Abra,0.48
Alakazam,42.2
Arcanine,1.75
Beedrill,4.08
Bill,0.36
Blastoise,122.79
Bulbasaur,1.98
Caterpie,0.96
Chansey,26.79
Charizard,339.02
Charmander,1.43
Charmeleon,1.03
 Clefairy,26.19
Clefairy Doll,5.04
Computer Search,4.63
Defender,0.78
Devolution Spray,3.36
Dewgong,1.38
Diglett,0.4
Doduo,0.76
Double Colorless Energy,3.84
Dragonair,9.48
Dratini,1.82
Drowzee,0.53
Dugtrio,4.81
Electabuzz,7.66
Electrode,3.93
Energy Removal,0.33
Energy Retrieval,0.43
Farfetch'd,0.88
Fighting Energy,0.26
Fire Energy,0.31
Full Heal,0.97
Gastly,0.42
Grass Energy,0.25
Growlithe,1.15
Gust of Wind,0.25
Gyarados,24.46
Haunter,1.11
Hitmonchan,21.89
Imposter Professor Oak,5.11
Item Finder,8.82
Ivysaur,2.92
Jynx,0.75
Kadabra,1.19
Kakuna,0.8
Koffing,0.53
Lass,2.07
Lightning Energy,0.52
Machoke,0.52
Machop,0.4
Magikarp,1.48
Magmar,1.68
Magnemite,0.6
Magneton,22.08
Maintenance,1.63
Metapod,0.67
Mewtwo,35.52
Nidoking,28.2
Nidoran M,0.59
Nidorino,1.58
Ninetales,22.4
Onix,0.5
Pidgeotto,6.8
Pidgey,0.95
Pikachu,3.54
PlusPower,0.42
Pokedex,0.43
Pokemon Breeder,6.89
Pokemon Center,1.78
Pokemon Flute,1.55
Pokemon Trader,3.14
Poliwag,0.53
Poliwhirl,1.06
Poliwrath,25.21
Ponyta,0.48
Porygon,1.88
Potion,0.18
Professor Oak,1.19
Psychic Energy,0.36
Raichu,35.49
Raticate,1.57
Rattata,0.45
Revive,1.77
Sandshrew,0.53
Scoop Up,5.5
Seel,1.48
Squirtle,3.71
Starmie,0.48
Staryu,0.49
Super Energy Removal,3.8
Super Potion,0.24
Switch,0.28
Tangela,0.54
Venusaur,101.28
Voltorb,1.58
Vulpix,0.56
Wartortle,2.43
Water Energy,0.32
Weedle,0.36
Zapdo,33.82